Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,day
2008-09-27 10:50:00,0.0063,0.228,241.88,1.8,0.0,0.0,0.001,2008-09-27
2008-09-27 10:51:00,0.0057333333333333325,0.17800000000000002,242.22,1.6,0.0,0.0,0.0,2008-09-27
2008-09-27 10:52:00,0.006633333333333334,0.124,241.9,1.8,0.0,0.0,0.001,2008-09-27
2008-09-27 10:53:00,0.0083,0.12,241.62,2.0,0.0,0.0,0.001,2008-09-27
2008-09-27 10:54:00,0.007366666666666666,0.0,241.71,1.8,0.0,0.0,0.0,2008-09-27
2008-09-27 10:55:00,0.0039000000000000003,0.0,242.23,1.0,0.0,0.0,0.001,2008-09-27
2008-09-27 10:56:00,0.004333333333333333,0.0,242.45,1.0,0.0,0.0,0.001,2008-09-27
2008-09-27 10:57:00,0.023866666666666665,0.0,240.6,7.6,0.0,0.017,0.0,2008-09-27
2008-09-27 10:58:00,0.041933333333333336,0.0,239.22,10.4,0.0,0.039,0.001,2008-09-27
2008-09-27 10:59:00,0.041966666666666666,0.0,239.45,10.4,0.0,0.038,0.001,2008-09-27
2008-09-27 11:00:00,0.04203333333333333,0.0,239.71,10.4,0.0,0.038,0.0,2008-09-27
2008-09-27 11:01:00,0.04183333333333333,0.0,239.18,10.4,0.0,0.038,0.001,2008-09-27
2008-09-27 11:02:00,0.04183333333333333,0.0,239.29,10.4,0.0,0.038,0.001,2008-09-27
2008-09-27 11:03:00,0.04203333333333333,0.048,239.21,10.4,0.0,0.038,0.0,2008-09-27
2008-09-27 11:04:00,0.042,0.05,238.9,10.4,0.0,0.039,0.001,2008-09-27
2008-09-27 11:05:00,0.042166666666666665,0.048,239.43,10.4,0.0,0.038,0.001,2008-09-27
2008-09-27 11:06:00,0.0419,0.048,238.76,10.4,0.0,0.038,0.0,2008-09-27
2008-09-27 11:07:00,0.0101,0.0,240.96,4.0,0.0,0.009,0.001,2008-09-27
2008-09-27 11:08:00,0.01796666666666667,0.0,240.54,6.2,0.0,0.012,0.001,2008-09-27
2008-09-27 11:09:00,0.02206666666666667,0.0,240.32,7.2,0.0,0.021,0.0,2008-09-27
2008-09-27 11:10:00,0.004266666666666667,0.0,241.91,1.0,0.0,0.001,0.001,2008-09-27
2008-09-27 11:11:00,0.004033333333333333,0.0,242.33,1.0,0.0,0.0,0.001,2008-09-27
2008-09-27 11:12:00,0.004600000000000001,0.0,242.2,1.2,0.0,0.001,0.0,2008-09-27
2008-09-27 11:13:00,0.0048000000000000004,0.0,241.82,1.2,0.0,0.002,0.001,2008-09-27
2008-09-27 11:14:00,0.0052,0.0,241.59,1.2,0.0,0.001,0.001,2008-09-27
2008-09-27 11:15:00,0.005233333333333334,0.0,241.97,1.2,0.0,0.002,0.0,2008-09-27
2008-09-27 11:16:00,0.0050999999999999995,0.0,242.38,1.4,0.0,0.001,0.001,2008-09-27
2008-09-27 11:17:00,0.0041,0.0,242.38,1.0,0.0,0.001,0.001,2008-09-27
2008-09-27 11:18:00,0.0043,0.0,241.71,1.2,0.0,0.001,0.0,2008-09-27
2008-09-27 11:19:00,0.004233333333333334,0.0,241.27,1.0,0.0,0.0,0.001,2008-09-27
2008-09-27 11:20:00,0.005966666666666666,0.066,241.68,1.6,0.0,0.001,0.001,2008-09-27
2008-09-27 11:21:00,0.0074333333333333335,0.17,242.25,2.0,0.0,0.003,0.0,2008-09-27
2008-09-27 11:22:00,0.0077,0.206,241.99,2.0,0.0,0.003,0.001,2008-09-27
2008-09-27 11:23:00,0.007466666666666667,0.226,241.68,2.0,0.0,0.003,0.001,2008-09-27
2008-09-27 11:24:00,0.0070999999999999995,0.242,241.51,2.0,0.0,0.002,0.0,2008-09-27
2008-09-27 11:25:00,0.0118,0.28800000000000003,241.17,3.2,0.0,0.007,0.001,2008-09-27
2008-09-27 11:26:00,0.010833333333333334,0.276,240.92,2.8,0.0,0.006,0.001,2008-09-27
2008-09-27 11:27:00,0.0109,0.278,241.15,2.8,0.0,0.006,0.0,2008-09-27
2008-09-27 11:28:00,0.010666666666666666,0.276,241.11,2.8,0.0,0.006,0.001,2008-09-27
2008-09-27 11:29:00,0.008266666666666667,0.262,240.94,2.4,0.0,0.004,0.001,2008-09-27
2008-09-27 11:30:00,0.008266666666666667,0.354,240.89,2.6,0.0,0.001,0.0,2008-09-27
2008-09-27 11:31:00,0.008466666666666667,0.33,241.13,2.4,0.0,0.002,0.001,2008-09-27
2008-09-27 11:32:00,0.0076,0.266,240.34,2.2,0.0,0.001,0.0,2008-09-27
2008-09-27 11:33:00,0.0071333333333333335,0.23,240.85,2.0,0.0,0.002,0.001,2008-09-27
2008-09-27 11:34:00,0.006666666666666667,0.244,241.28,1.8,0.0,0.001,0.001,2008-09-27
2008-09-27 11:35:00,0.006666666666666667,0.248,241.86,1.8,0.0,0.001,0.0,2008-09-27
2008-09-27 11:36:00,0.0066,0.248,242.1,1.8,0.0,0.002,0.001,2008-09-27
2008-09-27 11:37:00,0.0066,0.25,242.35,1.8,0.0,0.001,0.001,2008-09-27
2008-09-27 11:38:00,0.0057,0.168,243.17,1.6,0.0,0.001,0.0,2008-09-27
2008-09-27 11:39:00,0.005266666666666667,0.128,242.89,1.4,0.0,0.0,0.001,2008-09-27
2008-09-27 11:40:00,0.005266666666666667,0.13,243.13,1.4,0.0,0.0,0.001,2008-09-27
2008-09-27 11:41:00,0.005233333333333334,0.13,243.13,1.4,0.0,0.0,0.001,2008-09-27
2008-09-27 11:42:00,0.0052,0.128,242.73,1.4,0.0,0.0,0.0,2008-09-27
2008-09-27 11:43:00,0.0052,0.128,243.14,1.4,0.0,0.0,0.001,2008-09-27
2008-09-27 11:44:00,0.005233333333333334,0.13,243.81,1.4,0.0,0.0,0.001,2008-09-27
2008-09-27 11:45:00,0.0064333333333333334,0.128,243.36,1.6,0.0,0.0,0.0,2008-09-27
2008-09-27 11:46:00,0.0088,0.14,242.61,2.2,0.0,0.0,0.001,2008-09-27
2008-09-27 11:47:00,0.0286,0.17600000000000002,241.13,8.2,0.0,0.02,0.001,2008-09-27
2008-09-27 11:48:00,0.04183333333333333,0.168,240.31,10.4,0.0,0.037,0.0,2008-09-27
2008-09-27 11:49:00,0.03306666666666667,0.166,240.81,9.0,0.0,0.027,0.001,2008-09-27
2008-09-27 11:50:00,0.041433333333333336,0.15,239.81,10.2,0.0,0.037,0.001,2008-09-27
2008-09-27 11:51:00,0.031566666666666666,0.0,240.92,8.6,0.0,0.028,0.0,2008-09-27
2008-09-27 11:52:00,0.0402,0.0,240.15,10.0,0.0,0.036,0.001,2008-09-27
2008-09-27 11:53:00,0.040266666666666666,0.0,240.51,10.0,0.0,0.037,0.0,2008-09-27
2008-09-27 11:54:00,0.040266666666666666,0.0,240.62,10.0,0.0,0.036,0.001,2008-09-27
2008-09-27 11:55:00,0.0403,0.0,240.75,10.0,0.0,0.037,0.001,2008-09-27
2008-09-27 11:56:00,0.04056666666666667,0.0,241.61,10.0,0.0,0.036,0.0,2008-09-27
2008-09-27 11:57:00,0.040633333333333334,0.0,241.92,10.0,0.0,0.037,0.001,2008-09-27
2008-09-27 11:58:00,0.04096666666666667,0.046,243.04,10.0,0.0,0.037,0.001,2008-09-27
2008-09-27 11:59:00,0.041100000000000005,0.0,243.49,10.0,0.0,0.038,0.0,2008-09-27
2008-09-27 12:00:00,0.040900000000000006,0.0,242.79,10.0,0.0,0.037,0.001,2008-09-27
2008-09-27 12:01:00,0.04176666666666666,0.07200000000000001,242.55,10.2,0.0,0.037,0.001,2008-09-27
2008-09-27 12:02:00,0.04276666666666667,0.124,242.06,10.6,0.0,0.037,0.0,2008-09-27
2008-09-27 12:03:00,0.0313,0.136,242.71,8.0,0.0,0.027,0.001,2008-09-27
2008-09-27 12:04:00,0.031200000000000002,0.138,243.0,8.0,0.0,0.023,0.001,2008-09-27
2008-09-27 12:05:00,0.04253333333333333,0.126,241.32,10.6,0.0,0.037,0.0,2008-09-27
2008-09-27 12:06:00,0.04253333333333333,0.132,241.21,10.6,0.0,0.037,0.001,2008-09-27
2008-09-27 12:07:00,0.023766666666666665,0.14,242.87,6.0,0.0,0.019,0.001,2008-09-27
2008-09-27 12:08:00,0.0387,0.138,242.44,9.8,0.0,0.032,0.0,2008-09-27
2008-09-27 12:09:00,0.042633333333333336,0.128,242.01,10.4,0.0,0.037,0.001,2008-09-27
2008-09-27 12:10:00,0.025166666666666667,0.14800000000000002,242.78,6.4,0.0,0.021,0.001,2008-09-27
2008-09-27 12:11:00,0.03673333333333333,0.13,241.56,9.4,0.0,0.029,0.0,2008-09-27
2008-09-27 12:12:00,0.042466666666666666,0.136,241.29,10.4,0.0,0.037,0.001,2008-09-27
2008-09-27 12:13:00,0.03106666666666667,0.248,242.47,7.8,0.0,0.018,0.009,2008-09-27
2008-09-27 12:14:00,0.049,0.166,241.56,12.2,0.0,0.033,0.011,2008-09-27
2008-09-27 12:15:00,0.04593333333333333,0.162,241.99,11.6,0.0,0.032,0.012,2008-09-27
2008-09-27 12:16:00,0.036533333333333334,0.184,242.86,9.2,0.0,0.019,0.012,2008-09-27
2008-09-27 12:17:00,0.0527,0.15,241.26,13.0,0.0,0.036,0.012,2008-09-27
2008-09-27 12:18:00,0.032466666666666665,0.108,242.79,8.6,0.0,0.024,0.006,2008-09-27
2008-09-27 12:19:00,0.0332,0.0,243.54,8.4,0.0,0.028,0.001,2008-09-27
2008-09-27 12:20:00,0.035833333333333335,0.046,243.66,9.0,0.0,0.032,0.001,2008-09-27
2008-09-27 12:21:00,0.024633333333333337,0.0,244.5,6.2,0.0,0.019,0.0,2008-09-27
2008-09-27 12:22:00,0.04293333333333334,0.056,243.67,10.4,0.0,0.038,0.001,2008-09-27
2008-09-27 12:23:00,0.02666666666666667,0.202,244.23,6.6,0.0,0.019,0.001,2008-09-27
2008-09-27 12:24:00,0.04253333333333333,0.202,242.99,10.6,0.0,0.032,0.0,2008-09-27
2008-09-27 12:25:00,0.034333333333333334,0.22,243.65,8.8,0.0,0.026,0.001,2008-09-27
2008-09-27 12:26:00,0.0369,0.34,243.52,9.4,0.0,0.025,0.001,2008-09-27
2008-09-27 12:27:00,0.04343333333333334,0.314,242.71,11.0,0.0,0.034,0.0,2008-09-27
2008-09-27 12:28:00,0.0291,0.34,243.51,7.4,0.0,0.018,0.001,2008-09-27
2008-09-27 12:29:00,0.047433333333333334,0.304,242.24,11.8,0.0,0.036,0.001,2008-09-27
2008-09-27 12:30:00,0.031466666666666664,0.336,243.5,8.0,0.0,0.023,0.0,2008-09-27
2008-09-27 12:31:00,0.0403,0.306,242.63,10.2,0.0,0.028,0.001,2008-09-27
2008-09-27 12:32:00,0.040433333333333335,0.322,241.77,10.4,0.0,0.032,0.001,2008-09-27
2008-09-27 12:33:00,0.0308,0.31,242.63,8.0,0.0,0.019,0.001,2008-09-27
2008-09-27 12:34:00,0.0492,0.434,241.62,12.4,0.0,0.038,0.0,2008-09-27
2008-09-27 12:35:00,0.03213333333333333,0.536,242.56,8.4,0.0,0.022,0.001,2008-09-27
2008-09-27 12:36:00,0.0426,0.546,242.3,11.0,0.0,0.03,0.001,2008-09-27
2008-09-27 12:37:00,0.039799999999999995,0.524,242.61,10.4,0.0,0.029,0.0,2008-09-27
2008-09-27 12:38:00,0.029966666666666666,0.5579999999999999,243.2,7.6,0.0,0.019,0.001,2008-09-27
2008-09-27 12:39:00,0.03206666666666667,0.524,242.61,8.8,0.0,0.019,0.001,2008-09-27
2008-09-27 12:40:00,0.04916666666666667,0.542,242.27,12.4,0.0,0.039,0.0,2008-09-27
2008-09-27 12:41:00,0.019633333333333332,0.5379999999999999,243.55,5.6,0.0,0.01,0.001,2008-09-27
2008-09-27 12:42:00,0.02396666666666667,0.5660000000000001,243.95,6.4,0.0,0.011,0.001,2008-09-27
2008-09-27 12:43:00,0.029366666666666662,0.528,243.39,8.0,0.0,0.017,0.0,2008-09-27
2008-09-27 12:44:00,0.045533333333333335,0.398,241.64,11.4,0.0,0.038,0.001,2008-09-27
2008-09-27 12:45:00,0.036566666666666664,0.38,242.73,9.8,0.0,0.03,0.001,2008-09-27
2008-09-27 12:46:00,0.02546666666666667,0.416,242.68,7.2,0.0,0.021,0.0,2008-09-27
2008-09-27 12:47:00,0.010166666666666666,0.28800000000000003,243.88,2.8,0.0,0.005,0.001,2008-09-27
2008-09-27 12:48:00,0.010766666666666666,0.292,243.81,2.8,0.0,0.005,0.001,2008-09-27
2008-09-27 12:49:00,0.010133333333333333,0.27,244.14,2.6,0.0,0.005,0.0,2008-09-27
2008-09-27 12:50:00,0.010466666666666668,0.29,244.1,2.8,0.0,0.005,0.001,2008-09-27
2008-09-27 12:51:00,0.010066666666666666,0.27,243.93,2.6,0.0,0.005,0.001,2008-09-27
2008-09-27 12:52:00,0.010333333333333333,0.292,244.65,2.8,0.0,0.005,0.0,2008-09-27
2008-09-27 12:53:00,0.010366666666666666,0.27,243.85,2.8,0.0,0.005,0.001,2008-09-27
2008-09-27 12:54:00,0.010233333333333334,0.28600000000000003,243.9,2.8,0.0,0.004,0.001,2008-09-27
2008-09-27 12:55:00,0.008700000000000001,0.252,244.24,2.4,0.0,0.004,0.0,2008-09-27
2008-09-27 12:56:00,0.006,0.158,244.05,1.6,0.0,0.001,0.001,2008-09-27
2008-09-27 12:57:00,0.005933333333333334,0.102,243.88,1.6,0.0,0.0,0.001,2008-09-27
2008-09-27 12:58:00,0.005366666666666667,0.098,244.71,1.4,0.0,0.0,0.0,2008-09-27
2008-09-27 12:59:00,0.006066666666666666,0.098,244.06,1.6,0.0,0.0,0.001,2008-09-27
2008-09-27 13:00:00,0.024266666666666666,0.08,242.98,6.0,0.0,0.0,0.019,2008-09-27
2008-09-27 13:01:00,0.024166666666666666,0.08199999999999999,241.76,6.0,0.0,0.001,0.019,2008-09-27
2008-09-27 13:02:00,0.023566666666666666,0.078,241.86,5.8,0.0,0.0,0.019,2008-09-27
2008-09-27 13:03:00,0.02383333333333333,0.084,242.29,5.8,0.0,0.0,0.019,2008-09-27
2008-09-27 13:04:00,0.033933333333333336,0.07200000000000001,241.39,8.8,0.0,0.0,0.018,2008-09-27
2008-09-27 13:05:00,0.029266666666666667,0.094,242.04,7.6,0.0,0.0,0.019,2008-09-27
2008-09-27 13:06:00,0.02393333333333333,0.078,242.24,6.0,0.0,0.0,0.019,2008-09-27
2008-09-27 13:07:00,0.0239,0.08199999999999999,242.24,5.8,0.0,0.001,0.018,2008-09-27
2008-09-27 13:08:00,0.023266666666666665,0.0,242.27,5.8,0.0,0.0,0.019,2008-09-27
2008-09-27 13:09:00,0.022833333333333334,0.0,242.59,5.6,0.0,0.0,0.019,2008-09-27
2008-09-27 13:10:00,0.029766666666666667,0.0,242.67,7.8,0.0,0.0,0.019,2008-09-27
2008-09-27 13:11:00,0.023066666666666666,0.0,242.89,5.8,0.0,0.0,0.018,2008-09-27
2008-09-27 13:12:00,0.022600000000000002,0.0,242.86,5.6,0.0,0.0,0.019,2008-09-27
2008-09-27 13:13:00,0.022333333333333334,0.0,243.22,5.4,0.0,0.001,0.019,2008-09-27
2008-09-27 13:14:00,0.0247,0.0,242.82,6.0,0.0,0.0,0.018,2008-09-27
2008-09-27 13:15:00,0.02546666666666667,0.0,242.52,6.2,0.0,0.0,0.019,2008-09-27
2008-09-27 13:16:00,0.022233333333333334,0.0,241.99,5.4,0.0,0.0,0.019,2008-09-27
2008-09-27 13:17:00,0.022166666666666668,0.0,241.88,5.4,0.0,0.0,0.018,2008-09-27
2008-09-27 13:18:00,0.022133333333333335,0.0,241.79,5.4,0.0,0.0,0.019,2008-09-27
2008-09-27 13:19:00,0.0222,0.0,242.12,5.4,0.0,0.0,0.018,2008-09-27
2008-09-27 13:20:00,0.022233333333333334,0.0,242.52,5.4,0.0,0.0,0.019,2008-09-27
2008-09-27 13:21:00,0.02383333333333333,0.076,243.13,5.8,0.0,0.0,0.019,2008-09-27
2008-09-27 13:22:00,0.024066666666666667,0.11,242.8,5.8,0.0,0.0,0.019,2008-09-27
2008-09-27 13:23:00,0.024033333333333334,0.112,242.82,5.8,0.0,0.0,0.018,2008-09-27
2008-09-27 13:24:00,0.024066666666666667,0.112,243.02,5.8,0.0,0.0,0.019,2008-09-27
2008-09-27 13:25:00,0.024033333333333334,0.112,243.22,5.8,0.0,0.0,0.019,2008-09-27
2008-09-27 13:26:00,0.0241,0.114,243.22,5.8,0.0,0.0,0.019,2008-09-27
2008-09-27 13:27:00,0.02666666666666667,0.112,243.25,6.6,0.0,0.0,0.018,2008-09-27
2008-09-27 13:28:00,0.027299999999999998,0.112,243.2,6.6,0.0,0.0,0.019,2008-09-27
2008-09-27 13:29:00,0.027366666666666664,0.114,243.78,6.6,0.0,0.0,0.019,2008-09-27
2008-09-27 13:30:00,0.027366666666666664,0.112,243.76,6.6,0.0,0.0,0.019,2008-09-27
2008-09-27 13:31:00,0.02733333333333333,0.112,243.64,6.6,0.0,0.0,0.019,2008-09-27
2008-09-27 13:32:00,0.027366666666666664,0.114,243.97,6.6,0.0,0.0,0.019,2008-09-27
2008-09-27 13:33:00,0.027399999999999997,0.114,244.16,6.6,0.0,0.0,0.019,2008-09-27
2008-09-27 13:34:00,0.027399999999999997,0.114,244.24,6.6,0.0,0.0,0.018,2008-09-27
2008-09-27 13:35:00,0.02733333333333333,0.114,243.99,6.6,0.0,0.0,0.019,2008-09-27
2008-09-27 13:36:00,0.027266666666666665,0.112,243.65,6.6,0.0,0.0,0.019,2008-09-27
2008-09-27 13:37:00,0.027299999999999998,0.114,243.82,6.6,0.0,0.0,0.019,2008-09-27
2008-09-27 13:38:00,0.027299999999999998,0.114,243.82,6.6,0.0,0.0,0.019,2008-09-27
2008-09-27 13:39:00,0.027866666666666665,0.146,243.28,6.8,0.0,0.0,0.019,2008-09-27
2008-09-27 13:40:00,0.02846666666666667,0.218,243.19,7.0,0.0,0.0,0.018,2008-09-27
2008-09-27 13:41:00,0.026766666666666668,0.232,243.32,6.6,0.0,0.0,0.019,2008-09-27
2008-09-27 13:42:00,0.025199999999999997,0.22,243.28,6.2,0.0,0.0,0.019,2008-09-27
2008-09-27 13:43:00,0.0236,0.08800000000000001,242.81,5.8,0.0,0.0,0.019,2008-09-27
2008-09-27 13:44:00,0.02343333333333333,0.08,242.34,5.8,0.0,0.0,0.018,2008-09-27
2008-09-27 13:45:00,0.02343333333333333,0.08199999999999999,242.54,5.8,0.0,0.0,0.019,2008-09-27
2008-09-27 13:46:00,0.023533333333333333,0.08199999999999999,243.09,5.8,0.0,0.0,0.019,2008-09-27
2008-09-27 13:47:00,0.023466666666666667,0.08199999999999999,242.9,5.8,0.0,0.0,0.019,2008-09-27
2008-09-27 13:48:00,0.033133333333333334,0.206,242.04,8.2,0.0,0.0,0.027,2008-09-27
2008-09-27 13:49:00,0.03376666666666666,0.204,241.57,8.4,0.0,0.0,0.029,2008-09-27
2008-09-27 13:50:00,0.03436666666666666,0.208,242.0,8.4,0.0,0.0,0.03,2008-09-27
2008-09-27 13:51:00,0.034499999999999996,0.206,242.02,8.6,0.0,0.0,0.029,2008-09-27
2008-09-27 13:52:00,0.034499999999999996,0.204,241.76,8.6,0.0,0.0,0.03,2008-09-27
2008-09-27 13:53:00,0.025666666666666667,0.092,242.77,6.4,0.0,0.0,0.022,2008-09-27
2008-09-27 13:54:00,0.0222,0.0,242.23,5.4,0.0,0.0,0.019,2008-09-27
2008-09-27 13:55:00,0.022166666666666668,0.0,242.0,5.4,0.0,0.0,0.018,2008-09-27
2008-09-27 13:56:00,0.022266666666666667,0.0,242.61,5.4,0.0,0.0,0.019,2008-09-27
2008-09-27 13:57:00,0.022166666666666668,0.0,241.86,5.4,0.0,0.0,0.019,2008-09-27
2008-09-27 13:58:00,0.0222,0.0,242.12,5.4,0.0,0.0,0.018,2008-09-27
2008-09-27 13:59:00,0.0222,0.0,242.12,5.4,0.0,0.0,0.019,2008-09-27
2008-09-27 14:00:00,0.0235,0.06,242.33,5.8,0.0,0.0,0.018,2008-09-27
2008-09-27 14:01:00,0.02383333333333333,0.102,242.91,5.8,0.0,0.002,0.019,2008-09-27
2008-09-27 14:02:00,0.023733333333333335,0.1,242.43,5.8,0.0,0.001,0.019,2008-09-27
2008-09-27 14:03:00,0.023666666666666666,0.1,242.12,5.8,0.0,0.002,0.018,2008-09-27
2008-09-27 14:04:00,0.023666666666666666,0.1,242.02,5.8,0.0,0.001,0.019,2008-09-27
2008-09-27 14:05:00,0.0236,0.098,241.78,5.8,0.0,0.002,0.019,2008-09-27
2008-09-27 14:06:00,0.023633333333333333,0.1,242.12,5.8,0.0,0.001,0.018,2008-09-27
2008-09-27 14:07:00,0.023533333333333333,0.098,241.63,5.8,0.0,0.002,0.019,2008-09-27
2008-09-27 14:08:00,0.017566666666666668,0.102,242.1,4.8,0.0,0.001,0.014,2008-09-27
2008-09-27 14:09:00,0.005633333333333334,0.112,242.73,1.4,0.0,0.002,0.0,2008-09-27
2008-09-27 14:10:00,0.0054666666666666665,0.108,242.64,1.4,0.0,0.001,0.001,2008-09-27
2008-09-27 14:11:00,0.006933333333333333,0.11,242.7,1.8,0.0,0.001,0.001,2008-09-27
2008-09-27 14:12:00,0.007333333333333333,0.11,242.3,1.8,0.0,0.002,0.0,2008-09-27
2008-09-27 14:13:00,0.004966666666666666,0.116,243.42,1.2,0.0,0.001,0.001,2008-09-27
2008-09-27 14:14:00,0.004933333333333334,0.116,243.07,1.2,0.0,0.001,0.001,2008-09-27
2008-09-27 14:15:00,0.0049,0.116,242.99,1.2,0.0,0.002,0.0,2008-09-27
2008-09-27 14:16:00,0.0049,0.114,242.8,1.2,0.0,0.001,0.001,2008-09-27
2008-09-27 14:17:00,0.005766666666666667,0.16399999999999998,242.48,1.6,0.0,0.001,0.001,2008-09-27
2008-09-27 14:18:00,0.0067,0.248,242.65,1.8,0.0,0.002,0.0,2008-09-27
2008-09-27 14:19:00,0.0054,0.13,243.42,1.4,0.0,0.0,0.001,2008-09-27
2008-09-27 14:20:00,0.0054,0.132,243.71,1.4,0.0,0.0,0.001,2008-09-27
2008-09-27 14:21:00,0.005366666666666667,0.132,243.69,1.4,0.0,0.0,0.0,2008-09-27
2008-09-27 14:22:00,0.006566666666666667,0.21,243.54,1.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:23:00,0.0066,0.236,243.56,1.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:24:00,0.006566666666666667,0.236,243.35,1.8,0.0,0.0,0.0,2008-09-27
2008-09-27 14:25:00,0.006566666666666667,0.236,243.47,1.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:26:00,0.006500000000000001,0.238,243.83,1.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:27:00,0.006466666666666667,0.24,244.18,1.8,0.0,0.0,0.0,2008-09-27
2008-09-27 14:28:00,0.0064333333333333334,0.238,243.44,1.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:29:00,0.006366666666666667,0.236,243.14,1.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:30:00,0.006366666666666667,0.234,242.83,1.8,0.0,0.0,0.0,2008-09-27
2008-09-27 14:31:00,0.006333333333333333,0.234,242.72,1.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:32:00,0.006333333333333333,0.234,242.68,1.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:33:00,0.006333333333333333,0.236,243.12,1.8,0.0,0.0,0.0,2008-09-27
2008-09-27 14:34:00,0.0063,0.236,243.1,1.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:35:00,0.006333333333333333,0.238,243.62,1.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:36:00,0.0055000000000000005,0.16,243.65,1.4,0.0,0.0,0.0,2008-09-27
2008-09-27 14:37:00,0.005166666666666667,0.132,243.9,1.4,0.0,0.0,0.001,2008-09-27
2008-09-27 14:38:00,0.005166666666666667,0.132,243.95,1.4,0.0,0.0,0.001,2008-09-27
2008-09-27 14:39:00,0.004633333333333334,0.084,244.24,1.2,0.0,0.0,0.0,2008-09-27
2008-09-27 14:40:00,0.0036000000000000008,0.0,244.06,0.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:41:00,0.0036000000000000008,0.0,244.32,0.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:42:00,0.0036000000000000008,0.0,244.13,0.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:43:00,0.0036333333333333335,0.0,244.54,0.8,0.0,0.0,0.0,2008-09-27
2008-09-27 14:44:00,0.0036000000000000008,0.0,244.19,0.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:45:00,0.0036333333333333335,0.0,245.27,0.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:46:00,0.0036333333333333335,0.0,245.28,0.8,0.0,0.0,0.0,2008-09-27
2008-09-27 14:47:00,0.0036333333333333335,0.0,245.23,0.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:48:00,0.0036333333333333335,0.0,245.05,0.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:49:00,0.0036333333333333335,0.0,244.72,0.8,0.0,0.0,0.0,2008-09-27
2008-09-27 14:50:00,0.0036000000000000008,0.0,244.16,0.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:51:00,0.0036000000000000008,0.0,244.18,0.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:52:00,0.0036000000000000008,0.0,244.23,0.8,0.0,0.0,0.0,2008-09-27
2008-09-27 14:53:00,0.0036000000000000008,0.0,243.87,0.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:54:00,0.0036000000000000008,0.0,243.64,0.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:55:00,0.0036000000000000008,0.0,244.05,0.8,0.0,0.0,0.0,2008-09-27
2008-09-27 14:56:00,0.0036000000000000008,0.0,243.78,0.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:57:00,0.0036000000000000008,0.0,243.73,0.8,0.0,0.0,0.001,2008-09-27
2008-09-27 14:58:00,0.0036000000000000008,0.0,243.56,0.8,0.0,0.0,0.0,2008-09-27
2008-09-27 14:59:00,0.0036000000000000008,0.0,244.1,0.8,0.0,0.0,0.001,2008-09-27
2008-09-27 15:00:00,0.0036000000000000008,0.0,244.16,0.8,0.0,0.0,0.001,2008-09-27
2008-09-27 15:01:00,0.0036000000000000008,0.0,244.0,0.8,0.0,0.0,0.0,2008-09-27
2008-09-27 15:02:00,0.0036000000000000008,0.0,244.21,0.8,0.0,0.0,0.001,2008-09-27
2008-09-27 15:03:00,0.0036000000000000008,0.0,244.21,0.8,0.0,0.0,0.001,2008-09-27
2008-09-27 15:04:00,0.004166666666666667,0.0,244.13,1.2,0.0,0.0,0.0,2008-09-27
2008-09-27 15:05:00,0.008200000000000002,0.096,244.12,2.0,0.0,0.0,0.001,2008-09-27
2008-09-27 15:06:00,0.0084,0.098,244.78,2.0,0.0,0.0,0.001,2008-09-27
2008-09-27 15:07:00,0.008366666666666666,0.096,244.18,2.0,0.0,0.0,0.0,2008-09-27
2008-09-27 15:08:00,0.008366666666666666,0.098,244.56,2.0,0.0,0.0,0.001,2008-09-27
2008-09-27 15:09:00,0.008333333333333333,0.098,244.73,2.0,0.0,0.0,0.001,2008-09-27
2008-09-27 15:10:00,0.008366666666666666,0.1,245.55,2.0,0.0,0.0,0.001,2008-09-27
2008-09-27 15:11:00,0.0083,0.098,244.8,2.0,0.0,0.0,0.0,2008-09-27
2008-09-27 15:12:00,0.008333333333333333,0.102,245.86,2.0,0.0,0.0,0.001,2008-09-27
2008-09-27 15:13:00,0.008333333333333333,0.102,245.74,2.0,0.0,0.0,0.001,2008-09-27
